task_id,dataset,p_overall,r_overall,f_overall,p_match,r_match,f_match,p_part_of,r_part_of,f_part_of
DT_02,3_judgments_incjdgFALSE_1_votes_10_mfr,0.09375936830396635,0.7650767543859649,0.16549553153852517,0.029416409074657042,0.9642857142857143,0.05705696495735139,0.06809580398807683,0.7142857142857143,0.12257235781735634
DT_02,3_judgments_incjdgFALSE_1_votes_11_mfr,0.09498529373231318,0.7650767543859649,0.16730705888314584,0.029809912382744296,0.9642857142857143,0.05779569892473119,0.06903300802962438,0.7142857142857143,0.12400577467318505
DT_02,3_judgments_incjdgFALSE_1_votes_12_mfr,0.09498529373231318,0.7650767543859649,0.16730705888314584,0.029809912382744296,0.9642857142857143,0.05779569892473119,0.06903300802962438,0.7142857142857143,0.12400577467318505
DT_02,3_judgments_incjdgFALSE_1_votes_13_mfr,0.09498529373231318,0.7650767543859649,0.16730705888314584,0.029809912382744296,0.9642857142857143,0.05779569892473119,0.06903300802962438,0.7142857142857143,0.12400577467318505
DT_02,3_judgments_incjdgFALSE_1_votes_14_mfr,0.09432691771398825,0.7387609649122807,0.16552051954282304,0.030448279143872315,0.9642857142857143,0.058992641345582526,0.0677229020979021,0.6726190476190477,0.12111762711689625
DT_02,3_judgments_incjdgFALSE_1_votes_15_mfr,0.09432691771398825,0.7387609649122807,0.16552051954282304,0.030448279143872315,0.9642857142857143,0.058992641345582526,0.0677229020979021,0.6726190476190477,0.12111762711689625
DT_02,3_judgments_incjdgFALSE_1_votes_16_mfr,0.09432691771398825,0.7387609649122807,0.16552051954282304,0.030448279143872315,0.9642857142857143,0.058992641345582526,0.0677229020979021,0.6726190476190477,0.12111762711689625
DT_02,3_judgments_incjdgFALSE_1_votes_17_mfr,0.09761068182124472,0.7075109649122807,0.1695754687033757,0.03285578379147588,0.9642857142857143,0.0634937295976691,0.06896057574865319,0.6309523809523809,0.12215495502694361
DT_02,3_judgments_incjdgFALSE_1_votes_18_mfr,0.09761068182124472,0.7075109649122807,0.1695754687033757,0.03285578379147588,0.9642857142857143,0.0634937295976691,0.06896057574865319,0.6309523809523809,0.12215495502694361
DT_02,3_judgments_incjdgFALSE_1_votes_19_mfr,0.09761068182124472,0.7075109649122807,0.1695754687033757,0.03285578379147588,0.9642857142857143,0.0634937295976691,0.06896057574865319,0.6309523809523809,0.12215495502694361
DT_02,3_judgments_incjdgFALSE_1_votes_20_mfr,0.09761068182124472,0.7075109649122807,0.1695754687033757,0.03285578379147588,0.9642857142857143,0.0634937295976691,0.06896057574865319,0.6309523809523809,0.12215495502694361
DT_02,3_judgments_incjdgFALSE_1_votes_21_mfr,0.09534857900793016,0.6291118421052632,0.16397645317843465,0.03213145699656491,0.8392857142857143,0.06181722991796192,0.06713774075133486,0.5654761904761905,0.11822344322344322
DT_02,3_judgments_incjdgFALSE_1_votes_22_mfr,0.09534857900793016,0.6291118421052632,0.16397645317843465,0.03213145699656491,0.8392857142857143,0.06181722991796192,0.06713774075133486,0.5654761904761905,0.11822344322344322
DT_02,3_judgments_incjdgFALSE_1_votes_23_mfr,0.09534857900793016,0.6291118421052632,0.16397645317843465,0.03213145699656491,0.8392857142857143,0.06181722991796192,0.06713774075133486,0.5654761904761905,0.11822344322344322
DT_02,3_judgments_incjdgFALSE_1_votes_24_mfr,0.11185786435786435,0.6186951754385965,0.18673513903114447,0.03882074041228023,0.8392857142857143,0.07414006257842944,0.07860854579890614,0.5535714285714286,0.13478608027206318
DT_02,3_judgments_incjdgFALSE_1_votes_25_mfr,0.11185786435786435,0.6186951754385965,0.18673513903114447,0.03882074041228023,0.8392857142857143,0.07414006257842944,0.07860854579890614,0.5535714285714286,0.13478608027206318
DT_02,3_judgments_incjdgFALSE_1_votes_26_mfr,0.11220988688730624,0.6186951754385965,0.18726564300992432,0.03902908821421092,0.8392857142857143,0.07451208638795323,0.07878509947122253,0.5535714285714286,0.13507745556343848
DT_02,3_judgments_incjdgFALSE_1_votes_27_mfr,0.1088622480827537,0.4465460526315789,0.17230359272510437,0.04415459779885574,0.6726190476190476,0.08273705180015709,0.06978910606346286,0.35119047619047616,0.11350441946486531
DT_02,3_judgments_incjdgFALSE_1_votes_28_mfr,0.1088622480827537,0.4465460526315789,0.17230359272510437,0.04415459779885574,0.6726190476190476,0.08273705180015709,0.06978910606346286,0.35119047619047616,0.11350441946486531
DT_02,3_judgments_incjdgFALSE_1_votes_29_mfr,0.1088622480827537,0.4465460526315789,0.17230359272510437,0.04415459779885574,0.6726190476190476,0.08273705180015709,0.06978910606346286,0.35119047619047616,0.11350441946486531
DT_02,3_judgments_incjdgFALSE_1_votes_30_mfr,0.1088622480827537,0.4465460526315789,0.17230359272510437,0.04415459779885574,0.6726190476190476,0.08273705180015709,0.06978910606346286,0.35119047619047616,0.11350441946486531
DT_02,3_judgments_incjdgFALSE_1_votes_31_mfr,0.13014033197460084,0.3525219298245614,0.18853785103785103,0.059762112812188406,0.5744047619047619,0.10782516597176244,0.07812701482914249,0.2648809523809524,0.11889000251392581
DT_02,3_judgments_incjdgFALSE_1_votes_32_mfr,0.13014033197460084,0.3525219298245614,0.18853785103785103,0.059762112812188406,0.5744047619047619,0.10782516597176244,0.07812701482914249,0.2648809523809524,0.11889000251392581
DT_02,3_judgments_incjdgFALSE_1_votes_33_mfr,0.13014033197460084,0.3525219298245614,0.18853785103785103,0.059762112812188406,0.5744047619047619,0.10782516597176244,0.07812701482914249,0.2648809523809524,0.11889000251392581
DT_02,3_judgments_incjdgFALSE_1_votes_34_mfr,0.1582190295473028,0.2845394736842105,0.200738328428298,0.07630890485027933,0.5029761904761905,0.13184597660404113,0.09513464034111976,0.2113095238095238,0.12861370368460556
DT_02,3_judgments_incjdgFALSE_1_votes_35_mfr,0.1582190295473028,0.2845394736842105,0.200738328428298,0.07630890485027933,0.5029761904761905,0.13184597660404113,0.09513464034111976,0.2113095238095238,0.12861370368460556
DT_02,3_judgments_incjdgFALSE_1_votes_36_mfr,0.1582190295473028,0.2845394736842105,0.200738328428298,0.07630890485027933,0.5029761904761905,0.13184597660404113,0.09513464034111976,0.2113095238095238,0.12861370368460556
DT_02,3_judgments_incjdgFALSE_1_votes_37_mfr,0.19113247863247862,0.20367324561403508,0.19019607843137254,0.10863095238095238,0.40476190476190477,0.16596780412569886,0.10157106320789186,0.14583333333333331,0.1187571049640015
DT_02,3_judgments_incjdgFALSE_1_votes_38_mfr,0.19113247863247862,0.20367324561403508,0.19019607843137254,0.10863095238095238,0.40476190476190477,0.16596780412569886,0.10157106320789186,0.14583333333333331,0.1187571049640015
DT_02,3_judgments_incjdgFALSE_1_votes_39_mfr,0.19113247863247862,0.20367324561403508,0.19019607843137254,0.10863095238095238,0.40476190476190477,0.16596780412569886,0.10157106320789186,0.14583333333333331,0.1187571049640015
DT_02,3_judgments_incjdgFALSE_1_votes_40_mfr,0.19113247863247862,0.20367324561403508,0.19019607843137254,0.10863095238095238,0.40476190476190477,0.16596780412569886,0.10157106320789186,0.14583333333333331,0.1187571049640015
DT_02,3_judgments_incjdgFALSE_1_votes_41_mfr,0.3611111111111111,0.17489035087719298,0.22957757296466974,0.22938311688311688,0.34226190476190477,0.27344877344877344,0.20357142857142857,0.125,0.15430622009569378
DT_02,3_judgments_incjdgFALSE_1_votes_42_mfr,0.3611111111111111,0.17489035087719298,0.22957757296466974,0.22938311688311688,0.34226190476190477,0.27344877344877344,0.20357142857142857,0.125,0.15430622009569378
DT_02,3_judgments_incjdgFALSE_1_votes_43_mfr,0.3611111111111111,0.17489035087719298,0.22957757296466974,0.22938311688311688,0.34226190476190477,0.27344877344877344,0.20357142857142857,0.125,0.15430622009569378
DT_02,3_judgments_incjdgFALSE_1_votes_44_mfr,0.6458333333333334,0.04194078947368421,0.065,0.6125,0.09821428571428571,0.10416666666666666,0.55,0.020833333333333332,0.029411764705882353
DT_02,3_judgments_incjdgFALSE_1_votes_45_mfr,0.6458333333333334,0.04194078947368421,0.065,0.6125,0.09821428571428571,0.10416666666666666,0.55,0.020833333333333332,0.029411764705882353
DT_02,3_judgments_incjdgFALSE_1_votes_46_mfr,0.6458333333333334,0.04194078947368421,0.065,0.6125,0.09821428571428571,0.10416666666666666,0.55,0.020833333333333332,0.029411764705882353
DT_02,3_judgments_incjdgTRUE_1_votes_10_mfr,0.0935559122640347,0.7650767543859649,0.1651586043148055,0.029326824745942278,0.9642857142857143,0.05689075536705803,0.067965727387412,0.7142857142857143,0.12234278355008088
DT_02,3_judgments_incjdgTRUE_1_votes_11_mfr,0.09477532732693804,0.7650767543859649,0.16696034228928963,0.02971731693226743,0.9642857142857143,0.057624113475177305,0.06889863153655224,0.7142857142857143,0.12376908205799464
